"numCrashes","wind","precip","snow","propMentions","monthlyBus","monthlySubway","monthlyAAR","monthlyLIRR","monthlyMNR","label"
432,14.09,0,0,0,"57650375","151579782","746157","7262655","7034781",420
420,12.75,0,0,0,"57650375","151579782","746157","7262655","7034781",686
686,12.75,0,0,0,"57650375","151579782","746157","7262655","7034781",697
697,14.09,0,0,0,"57650375","151579782","746157","7262655","7034781",682
682,7.61,0,0,0,"57650375","151579782","746157","7262655","7034781",813
813,7.38,0,0,0,"57650375","151579782","746157","7262655","7034781",622
622,13.87,0,0,0,"57650375","151579782","746157","7262655","7034781",555
555,10.29,0.02,0,0,"57650375","151579782","746157","7262655","7034781",691
691,12.08,0.78,0,0,"55336789","152192133","742806","7777803","7450980",642
642,10.07,0.34,0,0,"55336789","152192133","742806","7777803","7450980",658
658,8.72,0,0,0.00581395348837209,"55336789","152192133","742806","7777803","7450980",552
552,11.41,0,0,0.00529100529100529,"55336789","152192133","742806","7777803","7450980",692
692,5.37,0,0,0.00462962962962963,"55336789","152192133","742806","7777803","7450980",598
598,8.95,0.2,0,0.0126582278481013,"55336789","152192133","742806","7777803","7450980",559
559,8.95,0,0,0,"55336789","152192133","742806","7777803","7450980",634
634,18.12,0.02,0,0,"55336789","152192133","742806","7777803","7450980",652
652,13.65,0,0,0.00584795321637427,"55336789","152192133","742806","7777803","7450980",667
667,10.96,0,0,0,"55336789","152192133","742806","7777803","7450980",666
666,9.62,0,0,0,"55336789","152192133","742806","7777803","7450980",451
451,10.29,0,0,0,"55336789","152192133","742806","7777803","7450980",395
395,10.74,0,0,0,"55336789","152192133","742806","7777803","7450980",578
578,8.05,0.31,0,0,"55336789","152192133","742806","7777803","7450980",506
506,8.28,1.09,0,0,"55336789","152192133","742806","7777803","7450980",593
593,6.71,0.08,0,0,"55336789","152192133","742806","7777803","7450980",706
706,9.62,0,0,0,"55336789","152192133","742806","7777803","7450980",615
615,8.05,0,0,0,"55336789","152192133","742806","7777803","7450980",732
732,6.71,0,0,0.00413223140495868,"55336789","152192133","742806","7777803","7450980",505
505,10.51,0.32,0,0.0138888888888889,"55336789","152192133","742806","7777803","7450980",620
620,12.97,0.51,0,0,"55336789","152192133","742806","7777803","7450980",774
774,11.41,0,0,0,"55336789","152192133","742806","7777803","7450980",703
703,10.96,0.02,0,0,"55336789","152192133","742806","7777803","7450980",778
778,10.96,0,0,0,"55336789","152192133","742806","7777803","7450980",670
670,9.17,0,0,0,"55336789","152192133","742806","7777803","7450980",774
774,6.71,0,0,0,"55336789","152192133","742806","7777803","7450980",595
595,11.86,1.02,0,0,"55336789","152192133","742806","7777803","7450980",535
535,10.29,0.3,0,0,"55336789","152192133","742806","7777803","7450980",662
662,12.53,0,0,0,"55336789","152192133","742806","7777803","7450980",622
622,12.08,0,0,0.00555555555555556,"55336789","152192133","742806","7777803","7450980",683
683,13.65,0.26,0,0,"53629990","148437225","739518","7873688","7487082",603
603,5.37,0.03,0,0.00515463917525773,"53629990","148437225","739518","7873688","7487082",549
549,8.5,0,0,0,"53629990","148437225","739518","7873688","7487082",389
389,5.82,0.01,0,0,"53629990","148437225","739518","7873688","7487082",467
467,9.84,0,0,0,"53629990","148437225","739518","7873688","7487082",598
598,7.83,0,0,0,"53629990","148437225","739518","7873688","7487082",646
646,11.63,0,0,0,"53629990","148437225","739518","7873688","7487082",620
620,7.38,0.53,0,0.00606060606060606,"53629990","148437225","739518","7873688","7487082",567
567,8.5,0.32,0,0,"53629990","148437225","739518","7873688","7487082",709
709,10.51,0,0,0.00497512437810945,"53629990","148437225","739518","7873688","7487082",597
597,7.38,0,0,0,"53629990","148437225","739518","7873688","7487082",521
521,8.05,0,0,0,"53629990","148437225","739518","7873688","7487082",668
668,7.16,0,0,0.00632911392405063,"53629990","148437225","739518","7873688","7487082",657
657,5.82,0.13,0,0,"53629990","148437225","739518","7873688","7487082",611
611,8.5,0.04,0,0.00540540540540541,"53629990","148437225","739518","7873688","7487082",686
686,10.29,0,0,0,"53629990","148437225","739518","7873688","7487082",659
659,12.08,0,0,0,"53629990","148437225","739518","7873688","7487082",561
561,11.41,0.02,0,0,"53629990","148437225","739518","7873688","7487082",545
545,9.62,0,0,0,"53629990","148437225","739518","7873688","7487082",727
727,10.51,0,0,0,"53629990","148437225","739518","7873688","7487082",606
606,9.62,0,0,0,"53629990","148437225","739518","7873688","7487082",618
618,13.42,0,0,0,"53629990","148437225","739518","7873688","7487082",623
623,9.84,0,0,0,"53629990","148437225","739518","7873688","7487082",490
490,8.05,0,0,0,"53629990","148437225","739518","7873688","7487082",451
451,8.72,0,0,0,"53629990","148437225","739518","7873688","7487082",551
551,13.42,0,0,0,"53629990","148437225","739518","7873688","7487082",626
626,9.17,0,0,0,"53629990","148437225","739518","7873688","7487082",643
643,8.72,0,0,0,"53629990","148437225","739518","7873688","7487082",629
629,10.07,0,0,0,"53629990","148437225","739518","7873688","7487082",717
717,11.41,0.97,0,0,"53629990","148437225","739518","7873688","7487082",753
753,8.05,0,0,0.00444444444444444,"53629990","148437225","739518","7873688","7487082",668
668,12.53,0,0,0,"51481455","140064643","725060","7563444","7050090",550
550,8.05,0,0,0,"51481455","140064643","725060","7563444","7050090",705
705,13.2,0,0,0,"51481455","140064643","725060","7563444","7050090",666
666,11.63,0.01,0,0,"51481455","140064643","725060","7563444","7050090",619
619,10.51,0,0,0,"51481455","140064643","725060","7563444","7050090",630
630,6.71,0,0,0,"51481455","140064643","725060","7563444","7050090",726
726,8.05,0,0,0,"51481455","140064643","725060","7563444","7050090",545
545,6.71,0,0,0,"51481455","140064643","725060","7563444","7050090",489
489,8.72,0,0,0,"51481455","140064643","725060","7563444","7050090",611
611,9.62,0,0,0,"51481455","140064643","725060","7563444","7050090",601
601,13.42,1.13,0,0,"51481455","140064643","725060","7563444","7050090",643
643,11.18,0,0,0,"51481455","140064643","725060","7563444","7050090",714
714,7.61,0,0,0,"51481455","140064643","725060","7563444","7050090",729
729,8.28,0,0,0,"51481455","140064643","725060","7563444","7050090",582
582,10.29,0,0,0,"51481455","140064643","725060","7563444","7050090",552
552,7.16,0,0,0,"51481455","140064643","725060","7563444","7050090",592
592,9.17,0,0,0,"51481455","140064643","725060","7563444","7050090",623
623,12.3,0,0,0.0062111801242236,"51481455","140064643","725060","7563444","7050090",594
594,10.51,0,0,0,"51481455","140064643","725060","7563444","7050090",600
600,13.2,0,0,0,"51481455","140064643","725060","7563444","7050090",753
753,8.5,2.48,0,0,"51481455","140064643","725060","7563444","7050090",581
581,8.72,0,0,0,"51481455","140064643","725060","7563444","7050090",492
492,5.14,0,0,0,"51481455","140064643","725060","7563444","7050090",575
575,7.61,0,0,0.00769230769230769,"51481455","140064643","725060","7563444","7050090",595
595,11.18,0.01,0,0,"51481455","140064643","725060","7563444","7050090",606
606,10.07,0,0,0,"51481455","140064643","725060","7563444","7050090",614
614,9.4,0,0,0,"51481455","140064643","725060","7563444","7050090",609
609,6.71,0,0,0,"51481455","140064643","725060","7563444","7050090",539
539,8.72,0,0,0,"51481455","140064643","725060","7563444","7050090",563
563,9.62,0,0,0,"51481455","140064643","725060","7563444","7050090",614
614,11.41,0,0,0,"51481455","140064643","725060","7563444","7050090",626
626,6.93,0,0,0,"54791703","146876344","702208","7491598","7199158",654
654,8.72,0,0,0.00571428571428571,"54791703","146876344","702208","7491598","7199158",665
665,5.37,0,0,0,"54791703","146876344","702208","7491598","7199158",643
643,10.96,0,0,0,"54791703","146876344","702208","7491598","7199158",541
541,6.93,0,0,0,"54791703","146876344","702208","7491598","7199158",504
504,6.93,0,0,0,"54791703","146876344","702208","7491598","7199158",485
485,12.08,0,0,0.00763358778625954,"54791703","146876344","702208","7491598","7199158",795
795,12.75,0,0,0,"54791703","146876344","702208","7491598","7199158",740
740,11.18,0.07,0,0,"54791703","146876344","702208","7491598","7199158",716
716,8.05,1.18,0,0,"54791703","146876344","702208","7491598","7199158",765
765,10.07,0.03,0,0.00930232558139535,"54791703","146876344","702208","7491598","7199158",554
554,11.63,0.27,0,0,"54791703","146876344","702208","7491598","7199158",478
478,12.3,0.04,0,0,"54791703","146876344","702208","7491598","7199158",579
579,14.09,0,0,0,"54791703","146876344","702208","7491598","7199158",579
579,7.61,0,0,0,"54791703","146876344","702208","7491598","7199158",748
748,4.25,0,0,0,"54791703","146876344","702208","7491598","7199158",744
744,6.26,0,0,0,"54791703","146876344","702208","7491598","7199158",760
760,6.93,0,0,0,"54791703","146876344","702208","7491598","7199158",655
655,9.17,0,0,0,"54791703","146876344","702208","7491598","7199158",556
556,14.09,0,0,0,"54791703","146876344","702208","7491598","7199158",624
624,10.51,0,0,0,"54791703","146876344","702208","7491598","7199158",571
571,9.62,0,0,0,"54791703","146876344","702208","7491598","7199158",501
501,5.82,0,0,0,"54791703","146876344","702208","7491598","7199158",619
619,7.61,0,0,0,"54791703","146876344","702208","7491598","7199158",585
585,9.17,0,0,0,"54791703","146876344","702208","7491598","7199158",557
557,10.51,0,0,0,"54791703","146876344","702208","7491598","7199158",493
493,7.16,0,0,0,"54791703","146876344","702208","7491598","7199158",586
586,6.04,0.04,0,0,"54791703","146876344","702208","7491598","7199158",557
557,7.38,0.13,0,0,"54791703","146876344","702208","7491598","7199158",634
634,16.33,0.82,0,0,"54791703","146876344","702208","7491598","7199158",683
683,14.99,0.08,0,0,"58915938","159987486","750484","7686741","7513133",798
798,18.57,1.81,0,0,"58915938","159987486","750484","7686741","7513133",556
556,19.46,0.16,0,0,"58915938","159987486","750484","7686741","7513133",536
536,15.43,0,0,0,"58915938","159987486","750484","7686741","7513133",597
597,11.86,0,0,0,"58915938","159987486","750484","7686741","7513133",631
631,5.82,0,0,0,"58915938","159987486","750484","7686741","7513133",668
668,7.16,0,0,0,"58915938","159987486","750484","7686741","7513133",666
666,6.26,0,0,0,"58915938","159987486","750484","7686741","7513133",764
764,13.42,0.28,0,0,"58915938","159987486","750484","7686741","7513133",649
649,9.4,0,0,0,"58915938","159987486","750484","7686741","7513133",559
559,9.62,0,0,0,"58915938","159987486","750484","7686741","7513133",505
505,8.5,0,0,0,"58915938","159987486","750484","7686741","7513133",724
724,9.4,0,0,0,"58915938","159987486","750484","7686741","7513133",658
658,11.63,0,0,0,"58915938","159987486","750484","7686741","7513133",683
683,11.18,0,0,0.00523560209424084,"58915938","159987486","750484","7686741","7513133",676
676,12.3,0,0,0,"58915938","159987486","750484","7686741","7513133",565
565,13.87,0,0,0,"58915938","159987486","750484","7686741","7513133",551
551,13.2,0,0,0,"58915938","159987486","750484","7686741","7513133",667
667,10.96,0,0,0.00588235294117647,"58915938","159987486","750484","7686741","7513133",714
714,15.66,0,0,0,"58915938","159987486","750484","7686741","7513133",720
720,6.04,0,0,0,"58915938","159987486","750484","7686741","7513133",666
666,9.4,0,0,0.00523560209424084,"58915938","159987486","750484","7686741","7513133",742
742,14.54,0,0,0,"58915938","159987486","750484","7686741","7513133",519
519,9.4,0,0,0,"58915938","159987486","750484","7686741","7513133",522
522,14.54,0.02,0,0,"58915938","159987486","750484","7686741","7513133",698
698,6.71,0,0,0,"58915938","159987486","750484","7686741","7513133",631
631,7.83,0,0,0,"58915938","159987486","750484","7686741","7513133",689
689,19.69,1.79,0,0,"58915938","159987486","750484","7686741","7513133",767
767,15.43,0.06,0,0,"58915938","159987486","750484","7686741","7513133",688
688,13.65,0,0,0,"58915938","159987486","750484","7686741","7513133",357
357,6.71,0,0,0,"58915938","159987486","750484","7686741","7513133",312
312,12.08,0,0,0,"53433204","144542523","696937","7027591","6859735",613
613,4.92,0,0,0,"53433204","144542523","696937","7027591","6859735",655
655,4.47,0,0,0,"53433204","144542523","696937","7027591","6859735",672
672,6.26,0,0,0,"53433204","144542523","696937","7027591","6859735",690
690,3.58,0.01,0,0,"53433204","144542523","696937","7027591","6859735",616
616,9.4,0,0,0,"53433204","144542523","696937","7027591","6859735",500
500,11.18,0,0,0.0128205128205128,"53433204","144542523","696937","7027591","6859735",472
472,9.84,0,0,0,"53433204","144542523","696937","7027591","6859735",615
615,3.36,0,0,0,"53433204","144542523","696937","7027591","6859735",757
757,12.08,0.45,0,0,"53433204","144542523","696937","7027591","6859735",530
530,12.75,0.09,0,0,"53433204","144542523","696937","7027591","6859735",637
637,10.96,0.05,0,0,"53433204","144542523","696937","7027591","6859735",677
677,20.36,0,0,0.00520833333333333,"53433204","144542523","696937","7027591","6859735",613
613,17.45,0,0,0,"53433204","144542523","696937","7027591","6859735",500
500,12.75,0,0,0,"53433204","144542523","696937","7027591","6859735",618
618,9.17,0,0,0,"53433204","144542523","696937","7027591","6859735",684
684,8.05,0,0,0.00555555555555556,"53433204","144542523","696937","7027591","6859735",628
628,11.18,0,0,0,"53433204","144542523","696937","7027591","6859735",797
797,19.01,0.58,0,0,"53433204","144542523","696937","7027591","6859735",819
819,12.75,0,0,0.00543478260869565,"53433204","144542523","696937","7027591","6859735",597
597,10.51,0,0,0,"53433204","144542523","696937","7027591","6859735",431
431,12.97,0,0,0,"53433204","144542523","696937","7027591","6859735",704
704,15.21,0,0,0,"53433204","144542523","696937","7027591","6859735",733
733,6.93,0,0,0,"53433204","144542523","696937","7027591","6859735",717
717,3.8,0,0,0,"53433204","144542523","696937","7027591","6859735",383
383,6.49,0,0,0,"53433204","144542523","696937","7027591","6859735",480
480,5.37,0,0,0,"53433204","144542523","696937","7027591","6859735",508
508,8.05,0.02,0,0,"53433204","144542523","696937","7027591","6859735",453
453,11.41,0,0,0,"53433204","144542523","696937","7027591","6859735",611
611,8.95,0,0,0,"53433204","144542523","696937","7027591","6859735",746
746,10.96,0.29,0,0,"53921566","150827541","721169","7761607","7486227",655
655,4.47,0.12,0,0,"53921566","150827541","721169","7761607","7486227",623
623,16.11,0,0,0,"53921566","150827541","721169","7761607","7486227",680
680,10.51,0,0,0,"53921566","150827541","721169","7761607","7486227",629
629,5.37,0,0,0,"53921566","150827541","721169","7761607","7486227",485
485,6.49,0,0,0,"53921566","150827541","721169","7761607","7486227",668
668,7.61,0,0,0,"53921566","150827541","721169","7761607","7486227",618
618,7.83,0,0,0,"53921566","150827541","721169","7761607","7486227",575
575,7.61,0,0,0,"53921566","150827541","721169","7761607","7486227",668
668,6.71,0,0,0,"53921566","150827541","721169","7761607","7486227",694
694,6.04,0,0,0,"53921566","150827541","721169","7761607","7486227",578
578,4.25,0,0,0,"53921566","150827541","721169","7761607","7486227",549
